lesson,type,definition,word,audio,kana,kanji
835,[动1],鸣响，响起,なります(鳴ります),"[46.987, 47.963]",なります,鳴ります
835,[动1],喜悦，高兴,よろこびます(喜びます),"[48.703, 49.964]",よろこびます,喜びます
835,[动1],有用，有益,やくだちます(役立ちます),"[50.363, 51.615]",やくだちます,役立ちます
835,[动1],雇佣,やといます(雇います),"[52.165, 53.388]",やといます,雇います
835,[动1],哭，哭泣,なきます(泣きます),"[53.882, 54.892]",なきます,泣きます
835,[动1],挥动，摆动,ふります(振ります),"[55.8, 56.771]",ふります,振ります
835,[动2],看到，看得见,みえます(見えます),"[57.244, 58.264]",みえます,見えます
835,[动2],听到，听得见,きこえます(聞こえます),"[58.76, 59.839]",きこえます,聞こえます
835,[动2],通过，相通,つうじます(通じます),"[60.171, 61.326]",つうじます,通じます
835,[动2],放(风筝)；扬起,あげます(揚げます),"[61.884, 62.824]",あげます,揚げます
835,[动2],习惯,なれます(慣れます),"[63.178, 64.214]",なれます,慣れます
835,[动2],淋湿，打湿,ぬれます,"[64.795, 65.771]",ぬれます,ぬれます
835,[动2],着火，燃烧,やけます(焼けます),"[66.237, 67.323]",やけます,焼けます
835,[动2],降低，下降,さげます(下げます),"[67.81, 68.877]",さげます,下げます
835,[动3],出岔子，失败,しっぱいします(失敗します),"[69.314, 70.754]",しっぱいします,失敗します
835,[动3],辛苦，辛劳,くろうします(苦労します),"[71.506, 72.814]",くろうします,苦労します
835,[动3],吃惊，吓一跳,びっくりします,"[73.012, 74.486]",びっくりします,びっくりします
835,[动3],出席,しゅっせきします(出席します),"[74.938, 76.585]",しゅっせきします,出席します
936,[动2],超过,こえます(超えます),"[35.836, 36.873]",こえます,超えます
936,[动3],参加，出场,しゅつじょうします(出場します),"[38.185, 39.836]",しゅつじょうします,出場します
936,[动3],释放,しゃくほうします(釈放します),"[40.332, 41.693]",しゃくほうします,釈放します
936,[动3],偷吃,つまみぐいします(つまみ食いします),"[42.804, 44.567]",つまみぐいします,つまみ食いします
936,[动3],换算,かんさんします(換算します),"[45.312, 46.725]",かんさんします,換算します
936,[动3],复习,ふくしゅうします(復習します),"[47.27, 48.875]",ふくしゅうします,復習します
936,[动3],成功,せいこうします(成功します),"[49.205, 50.498]",せいこうします,成功します
937,[动1],错综复杂,いりくみます(入り組みます),"[43.568, 44.778]",いりくみます,入り組みます
937,[动1],减少,へります(減ります),"[45.811, 46.735]",へります,減ります
937,[动1],开动，移动，摇动,うごかします(動かします),"[47.115, 48.33]",うごかします,動かします
937,[动1],取胜，获胜,かちます(勝ちます),"[49.096, 50.076]",かちます,勝ちます
937,[动2],走得出去，穿过，通过,とおりぬけます(通り抜けます),"[50.48, 51.772]",とおりぬけます,通り抜けます
937,[动2],感觉，觉得,かんじます(感じます),"[53.126, 54.276]",かんじます,感じます
937,[动2],更换，交换,とりかえます(取り替えます),"[54.797, 56.153]",とりかえます,取り替えます
937,[动3],熬通宵，彻夜,てつやします(徹夜します),"[57.272, 58.626]",てつやします,徹夜します
937,[动3],烫伤，烧伤,やけどします(火傷します),"[58.867, 60.147]",やけどします,火傷します
938,[动1],眺望，远眺,みわたします(見渡します),"[58.069, 59.613]",みわたします,見渡します
938,[动1],继续，持续,つづきます(続きます),"[59.975, 61.082]",つづきます,続きます
938,[动1],完，丢失,なくなります,"[61.491, 62.766]",なくなります,なくなります
938,[动1],生长，成长,そだちます(育ちます),"[63.13, 64.312]",そだちます,育ちます
938,[动2],增加，增多,ふえます(増えます),"[65.803, 66.748]",ふえます,増えます
938,[动2],带，领,つれます(連れます),"[67.33, 68.305]",つれます,連れます
938,[动3],缺席,けっせきします(欠席します),"[69.142, 70.584]",けっせきします,欠席します
938,[动3],进口，输入,ゆにゅうします(輸入します),"[71.018, 72.321]",ゆにゅうします,輸入します
939,[动1],往～去,むかいます(向かいます),"[33.251, 34.246]",むかいます,向かいます
939,[动2],备齐，凑齐；使一致,そろえます,"[34.626, 35.682]",そろえます,そろえます
939,[动2],漏，泄漏,もれます(漏れます),"[36.424, 37.356]",もれます,漏れます
939,[动3],开通,かいつうします(開通します),"[37.785, 39.188]",かいつうします,開通します
939,[动3],改建,かいちくします(改築します),"[40.086, 41.545]",かいちくします,改築します
939,[动3],完成,かんせいします(完成します),"[41.827, 43.284]",かんせいします,完成します
939,[动3],进公司，入社,にゅうしゃします(入社します),"[44.566, 45.901]",にゅうしゃします,入社します
1040,[动1],训，责备，斥责,しかります,"[49.837, 50.893]",しかります,しかります
1040,[动1],咬，嚼,かみます,"[51.394, 52.353]",かみます,かみます
1040,[动1],邀请，约请,さそいます(誘います),"[53.032, 54.149]",さそいます,誘います
1040,[动1],卷入，卷进,まきこみます(巻き込みます),"[54.84, 56.196]",まきこみます,巻き込みます
1040,[动1],到达，达到,いたります(至ります),"[56.899, 57.915]",いたります,至ります
1040,[动1],找到，发现,みつかります(見つかります),"[58.395, 59.653]",みつかります,見つかります
1040,[动1],踩，踏,ふみます(踏みます),"[60.087, 61.045]",ふみます,踏みます
1040,[动1],谋求；考虑,はかります(図ります),"[61.526, 62.589]",はかります,図ります
1040,[动1],预料，估计,みこみます(見込みます),"[63.073, 64.149]",みこみます,見込みます
1040,[动1],盗取，偷盗,ぬすみます(盗みます),"[65.258, 66.349]",ぬすみます,盗みます
1040,[动1],叫醒，唤醒,おこします(起こします),"[66.988, 68.107]",おこします,起こします
1040,[动2],表扬，赞扬,ほめます,"[68.582, 69.478]",ほめます,ほめます
1040,[动2],要求；追求，寻求,もとめます(求めます),"[70.852, 72.007]",もとめます,求めます
1040,[动2],欺负，折磨，欺侮,いじめます,"[72.526, 73.642]",いじめます,いじめます
1040,[动2],碰上，撞上；扔，投，掷,ぶつけます,"[74.114, 75.257]",ぶつけます,ぶつけます
1040,[动3],发现,はっけんします(発見します),"[75.929, 77.37]",はっけんします,発見します
1040,[动3],辞职,じしょくします(辞職します),"[77.811, 79.061]",じしょくします,辞職します
1040,[动3],成立，创立,そうりつします(創立します),"[79.4, 80.926]",そうりつします,創立します
1040,[动3],委托，请求,いらいします(依頼します),"[81.348, 82.597]",いらいします,依頼します
1040,[动3],上市，发售，出售,はつばいします(発売します),"[83.03, 84.47]",はつばいします,発売します
1040,[动3],开发,かいはつします(開発します),"[84.974, 86.302]",かいはつします,開発します
1040,[动3],生产，制造,せいぞうします(製造します),"[87.078, 88.565]",せいぞうします,製造します
1040,[动3],管理,かんりします(管理します),"[88.991, 90.249]",かんりします,管理します
1040,[动3],实现,じつげんします(実現します),"[90.966, 92.502]",じつげんします,実現します
1040,[动3],精炼，洗练,せんれんします(洗練します),"[92.726, 94.113]",せんれんします,洗練します
1040,[动3],广播，播送,ほうそうします(放送します),"[94.654, 96.027]",ほうそうします,放送します
1040,[动3],生产,せいさんします(生産します),"[96.278, 97.698]",せいさんします,生産します
1040,[动3],翻译，笔译,ほんやくします(翻訳します),"[98.394, 99.65]",ほんやくします,翻訳します
1040,[动3],发明,はつめいします(発明します),"[100.143, 101.529]",はつめいします,発明します
1041,[动1],保管，收存,あずかります(預かります),"[27.662, 28.971]",あずかります,預かります
1041,[动1],发觉，发现,きづきます(気づきます),"[29.226, 30.28]",きづきます,気づきます
1041,[动1],冰镇，冷却,ひやします(冷やします),"[31.449, 32.608]",ひやします,冷やします
1041,[动1],想起，想出,おもいだします(思い出します),"[33.01, 34.313]",おもいだします,思い出します
1041,[动2],说，告诉,つげます(告げます),"[34.791, 35.788]",つげます,告げます
1041,[动2],变冷；感觉凉,ひえます(冷えます),"[36.337, 37.308]",ひえます,冷えます
1041,[动2],相信，信任,しんじます(信じます),"[38.354, 39.525]",しんじます,信じます
1041,[动2],折，断；拐弯,おれます(折れます),"[39.974, 40.891]",おれます,折れます
1041,[动3],上班，出勤,しゅっきんします(出勤します),"[41.853, 43.371]",しゅっきんします,出勤します
1041,[动3],设定，设置,セットします,"[43.587, 44.893]",セットします,セットします
1041,[动3],讨论,けんとうします(検討します),"[45.821, 47.351]",けんとうします,検討します
1042,[动1],拉，拽,ひっぱります(引っ張ります),"[58.601, 59.894]",ひっぱります,引っ張ります
1042,[动1],想起，浮，浮现,うかびます(浮かびます),"[60.361, 61.466]",うかびます,浮かびます
1042,[动1],齐备，完备,ととのいます(整います),"[62.384, 63.731]",ととのいます,整います
1042,[动1],干，干燥,かわきます(乾きます),"[63.96, 65.074]",かわきます,乾きます
1042,[动1],生活,くらします(暮らします),"[65.634, 66.769]",くらします,暮らします
1042,[动2],回避，避免,さけます(避けます),"[67.056, 68.087]",さけます,避けます
1042,[动2],好卖，畅销,うれます(売れます),"[68.658, 69.586]",うれます,売れます
1042,[动2],感受，受到,うけます(受けます),"[69.895, 70.873]",うけます,受けます
1042,[动2],热，温,あたためます(温めます),"[71.503, 72.655]",あたためます,温めます
1042,[动3],理解,りかいします(理解します),"[73.093, 74.39]",りかいします,理解します
1042,[动3],建议，提案,ていあんします(提案します),"[75.432, 76.816]",ていあんします,提案します
1042,[动3],试作，试制,しさくします(試作します),"[77.144, 78.414]",しさくします,試作します
1042,[动3],经验，经历,けいけんします(経験します),"[78.902, 80.306]",けいけんします,経験します
1042,[动3],熟记，背诵,あんきします(暗記します),"[80.632, 81.763]",あんきします,暗記します
1042,[动3],早退,そうたいします(早退します),"[82.538, 84.075]",そうたいします,早退します
1042,[动3],(暂时)停职,きゅうしょくします(休職します),"[84.551, 85.918]",きゅうしょくします,休職します
1043,[动1],蔓延，拓宽,ひろがります(広がります),"[80.89, 82.211]",ひろがります,広がります
1043,[动1],返回，回到,もどります(戻ります),"[82.492, 83.697]",もどります,戻ります
1043,[动1],惊讶，吃惊,おどろきます(驚きます),"[83.922, 85.146]",おどろきます,驚きます
1043,[动2],别致，风趣；打扮得漂亮,しゃれます,"[85.382, 86.535]",しゃれます,しゃれます
1043,[动3],切实感受，真切感受,じっかんします(実感します),"[87.116, 88.734]",じっかんします,実感します
1144,[动1],加重，前进,すすみます(進みます),"[56.334, 57.489]",すすみます,進みます
1144,[动1],刷，擦,みがきます(磨きます),"[57.955, 59.075]",みがきます,磨きます
1144,[动1],天阴,くもります(曇ります),"[59.495, 60.549]",くもります,曇ります
1144,[动2],像，相似,にます(似ます),"[60.903, 61.732]",にます,似ます
1144,[动3],景观照明,ライトアップします,"[62.395, 64.059]",ライトアップします,ライトアップします
1144,[动3],普及,ふきゅうします(普及します),"[64.992, 66.4]",ふきゅうします,普及します
1144,[动3],避雨,あまやどりします(雨宿りします),"[67.074, 68.569]",あまやどりします,雨宿りします
1145,[动1],结束，完了,すみます(済みます),"[57.906, 58.982]",すみます,済みます
1145,[动1],堆积；积攒,つもります(積もります),"[59.636, 60.869]",つもります,積もります
1145,[动1],度过；生活,すごします(過ごします),"[61.083, 62.297]",すごします,過ごします
1145,[动1],微笑,ほほえみます,"[62.793, 64.098]",ほほえみます,ほほえみます
1145,[动1],延长,のばします(延ばします),"[64.416, 65.604]",のばします,延ばします
1145,[动2],搞完，办完,すませます(済ませます),"[66.094, 67.365]",すませます,済ませます
1145,[动2],枯萎；干燥,かれます(枯れます),"[67.728, 68.646]",かれます,枯れます
1145,[动3],发送，寄送,はっそうします(発送します),"[69.984, 71.395]",はっそうします,発送します
1145,[动3],紧张,きんちょうします(緊張します),"[71.813, 73.146]",きんちょうします,緊張します
1146,[动1],"(尊他)吃,喝",めしあがります(召し上がります),"[5.73, 7.125]",めしあがります,召し上がります
1146,[动1],"(尊他)看,读",ごらんになります(ご覧になります),"[7.653, 9.079]",ごらんになります,ご覧になります
1146,[动1],"(尊他)说,讲",おっしゃいます,"[9.493, 10.688]",おっしゃいます,おっしゃいます
1146,[动1],(尊他)去，来，在,いらっしゃいます,"[11.082, 12.271]",いらっしゃいます,いらっしゃいます
1146,[动1],(尊他)去，来，在,おいでになります,"[12.704, 14.144]",おいでになります,おいでになります
1146,[动1],"(尊他)做,干",なさいます,"[14.532, 15.758]",なさいます,なさいます
1146,[动1],(尊他)给,くださいます,"[16.209, 17.533]",くださいます,くださいます
1146,[动3],办理入住手续,チェックインします,"[18.078, 19.582]",チェックインします,チェックインします
1146,[动3],直接去，直达,ちょっこうします(直行します),"[20.46, 22.098]",ちょっこうします,直行します
1147,[动1],(自谦)去；来；问；拜访；请教,うかがいます(伺います),"[31.155, 32.353]",うかがいます,伺います
1147,[动1],(自谦)做，干,いたします,"[33.368, 34.52]",いたします,いたします
1147,[动1],(自谦)　来，去,まいります(参ります),"[34.912, 36.072]",まいります,参ります
1147,[动1],(自谦)吃，喝；得到,いただきます,"[36.693, 38.014]",いただきます,いただきます
1147,[动1],在,おります,"[38.369, 39.292]",おります,おります
1147,[动1],在，有，是,ございます,"[40.071, 41.258]",ございます,ございます
1147,[动2],(自谦)给,さしあげます(差し上げます),"[41.683, 43.105]",さしあげます,差し上げます
1147,[动2],(自谦)知道,ぞんじています(存じています),"[44.349, 45.868]",ぞんじています,存じています
1147,[动2],推进，使前进,すすめます(進めます),"[46.349, 47.559]",すすめます,進めます
1147,[动3],(自谦)看,はいけんします(拝見します),"[49.092, 50.64]",はいけんします,拝見します
1147,[动3],知道,しょうちします(承知します),"[50.857, 52.183]",しょうちします,承知します
1147,[动3],希望，期待,きたいします(期待します),"[54.064, 55.323]",きたいします,期待します
1147,[动3],帮助；照顾,せわします(世話します),"[55.89, 57.148]",せわします,世話します
10000,[动1],获得帮助；得救,たすかる（助かる）,"[2.473, 3.503]",たすかる,助かる
10000,[动1],跟上，跟上去,ついていく,"[9.805, 11.078]",ついていく,ついていく
10000,[动2],舔，含,なめる,"[44.326, 45.262]",なめる,なめる
10000,[动2],展开，扩大，扩展,ひろげる（広げる）,"[56.628, 57.785]",ひろげる,広げる
10000,[动1],沸腾，烧开,わく（沸く）,"[58.42, 59.268]",わく,沸く
10000,[动1],烧热，烧开,わかす（沸かす）,"[59.813, 60.81]",わかす,沸かす
10000,[动1],弄干，晾干,かわかす（乾かす）,"[62.738, 63.888]",かわかす,乾かす
10000,[动2],延伸，延长,のびる（延びる）,"[103.878, 104.663]",のびる,延びる
10000,[动3],经营,けいえいする（経営する）,"[107.182, 108.499]",けいえいする,経営する
10000,[动1],表示，表现，表达,あらわす（表す）,"[117.367, 118.373]",あらわす,表す
10000,[动2],炒,いためる（炒める）,"[146.505, 147.4]",いためる,炒める
10000,[动2],到来，来临，访问,おとずれる（訪れる）,"[155.467, 156.651]",おとずれる,訪れる
10000,[动2],养育，抚育，培养,そだてる（育てる）,"[157.141, 158.165]",そだてる,育てる
10000,[动3],修建，建设,けんせつする（建設する）,"[189.109, 190.478]",けんせつする,建設する
10000,[动1],上，登；进京,のぼる（上る）,"[191.012, 191.94]",のぼる,上る
10000,[动1],下，下去；到地方去,くだる（下る）,"[192.212, 193.116]",くだる,下る
10000,[动1],调拌，调开，溶解,とく（溶く）,"[215.585, 216.26]",とく,溶く
10000,[动2],优秀，卓越,すぐれる（優れる）,"[218.73, 219.936]",すぐれる,優れる
10000,[动2],流，流动，流淌,ながれる（流れる）,"[223.381, 224.347]",ながれる,流れる
10000,[动3],注目，注视,ちゅうもくする（注目する）,"[243.465, 244.798]",ちゅうもくする,注目する
10001,[动1],结冰，结冻,こおる（凍る）,"[17.609, 18.496]",こおる,凍る
10001,[动2],倾，倾斜；倾注,かたむける（傾ける）,"[49.7, 50.719]",かたむける,傾ける
10001,[动2],弄弯，歪曲,まげる（曲げる）,"[53.976, 54.875]",まげる,曲げる
10001,[动1],接，接收，接受,うけとる（受け取る）,"[58.162, 59.299]",うけとる,受け取る
10001,[动2],给，给予，给与,あたえる（与える）,"[72.692, 73.766]",あたえる,与える
10001,[动1],充满，包含,こもる,"[74.057, 74.97]",こもる,こもる
10001,[动1],传，传达；传播，流传,つたわる（伝わる）,"[77.04, 78.222]",つたわる,伝わる
10001,[动3],确认，核实,かくにんする（確認する）,"[91.749, 93.208]",かくにんする,確認する
10001,[动2],相隔，距离；分离，离开,はなれる（離れる）,"[95.324, 96.397]",はなれる,離れる
10001,[动1],让，让给；转让,ゆずる（譲る）,"[98.512, 99.521]",ゆずる,譲る
10001,[动1],达，及,およぶ（及ぶ）,"[100.075, 101.026]",およぶ,及ぶ
10001,[动2],惊愕，愕然，目瞪口呆,あきれる,"[102.658, 103.73]",あきれる,あきれる
10001,[动2],饱含，包括，包含；集中,こめる,"[113.827, 114.729]",こめる,こめる
10001,[动1],(时间)过，流逝，消逝,たつ（経つ）,"[116.499, 117.177]",たつ,経つ
10001,[动1],表现出，表示；出示,しめす（示す）,"[129.903, 130.852]",しめす,示す
10001,[动1],交往，来往,つきあう（付き合う）,"[141.267, 142.262]",つきあう,付き合う
10001,[动2],懒惰，懈怠,なまける（怠ける）,"[142.765, 143.92]",なまける,怠ける
10002,[动2],包括，含有，包含,ふくめる（含める）,"[1.671, 2.766]",ふくめる,含める
10002,[动1],参加，加，添加，增添,くわわる（加わる）,"[12.854, 14.056]",くわわる,加わる
10002,[动3],尊重,そんちょうする（尊重する）,"[39.95, 41.511]",そんちょうする,尊重する
10002,[动3],赴任，上任,ふにんする（赴任する）,"[42.141, 43.398]",ふにんする,赴任する
10002,[动1],指，指示,さす（指す）,"[112.262, 113.024]",さす,指す
10002,[动3],有关系，关系，关联,かんけいする（関係する）,"[129.124, 130.613]",かんけいする,関係する
10002,[动3],(商店)关门,へいてんする（閉店する）,"[157.485, 158.755]",へいてんする,閉店する
10002,[动2],放弃，断念，死心,あきらめる,"[165.526, 166.748]",あきらめる,あきらめる
10002,[动3],忽视，无视,むしする（無視する）,"[168.643, 169.707]",むしする,無視する
10002,[动1],超过，超出,うわまわる（上回る）,"[174.281, 175.346]",うわまわる,上回る
10002,[动1],不够……水平，在……以下,したまわる（下回る）,"[176.108, 177.395]",したまわる,下回る
10002,[动1],去世，死亡,なくなる（亡くなる）,"[179.721, 180.813]",なくなる,亡くなる
10002,[动3],发展；扩展,はってんする（発展する）,"[194.319, 195.72]",はってんする,発展する
10002,[动1],试；尝试；试验,ためす（試す）,"[200.359, 201.287]",ためす,試す
10002,[动2],融化；消融；溶化；熔化,とける（溶ける）,"[217.386, 218.201]",とける,溶ける
10002,[动3],学习,がくしゅうする（学習する）,"[222.54, 224.042]",がくしゅうする,学習する
10003,[动3],推荐,すいせんする（推薦する）,"[6.969, 8.355]",すいせんする,推薦する
10003,[动3],升学,しんがくする（進学する）,"[26.116, 27.412]",しんがくする,進学する
10003,[动1],落山；沉没；消沉,しずむ（沈む）,"[30.011, 30.989]",しずむ,沈む
10003,[动3],闯入，侵入,しんにゅうする（侵入する）,"[34.683, 36.222]",しんにゅうする,侵入する
10003,[动3],失望，灰心丧气,がっかりする,"[43.263, 44.681]",がっかりする,がっかりする
10003,[动1],做好，完成,できあがる（出来上がる）,"[48.775, 49.865]",できあがる,出来上がる
10003,[动1],引进，引入，导入,どうにゅうする（導入する）,"[72.868, 74.243]",どうにゅうする,導入する
10003,[动1],减少，减轻,へらす（減らす）,"[76.883, 77.773]",へらす,減らす
10003,[动3],实施，施行,じっしする（実施する）,"[80.268, 81.516]",じっしする,実施する
10003,[动2],制定，设置，设立,もうける（設ける）,"[98.045, 99.134]",もうける,設ける
10003,[动2],得到，取得,える（得る）,"[103.359, 103.929]",える,得る
10003,[动2],相比，比较，对比,くらべる（比べる）,"[107.754, 108.921]",くらべる,比べる
10003,[动1],追，赶；催逼,おう（追う）,"[109.366, 110.056]",おう,追う
10003,[动3],联想,れんそうする（連想する）,"[119.324, 120.886]",れんそうする,連想する
10003,[动1],经营；对待，处理,あつかう（扱う）,"[125.556, 126.644]",あつかう,扱う
10003,[动3],增加,ぞうかする（増加する）,"[127.144, 128.402]",ぞうかする,増加する
10003,[动1],保持，维持；保，保住,たもつ（保つ）,"[138.34, 139.314]",たもつ,保つ
10003,[动2],崩溃，毁坏,くずれる（崩れる）,"[139.791, 140.866]",くずれる,崩れる
10003,[动1],失去，丧失,うしなう（失う）,"[141.342, 142.507]",うしなう,失う
10003,[动3],弄清楚，讲清楚，阐明,かいめいする（解明する）,"[188.315, 189.733]",かいめいする,解明する
10003,[动3],恢复；康复,かいふくする（回復する）,"[192.629, 193.95]",かいふくする,回復する
10003,[动1],接近，迫近，临近,せまる（迫る）,"[194.882, 195.88]",せまる,迫る
10104,[动3],获奖，得奖,じゅしょうする（受賞する）,"[5.571, 6.853]",じゅしょうする,受賞する
10104,[动1],留下，剩下,のこす（残す）,"[57.09, 58.046]",のこす,残す
10104,[动3],解决,かいけつする（解決する）,"[61.287, 62.597]",かいけつする,解決する
10104,[动3],来源于，由来,ゆらいする（由来する）,"[66.109, 67.289]",ゆらいする,由来する
10104,[动2],缴纳，交纳；结束，完毕,おさめる（納める）,"[80.453, 81.487]",おさめる,納める
10104,[动2],增加，扩大；伸展，变长,のびる（伸びる）,"[96.61, 97.461]",のびる,伸びる
10104,[动3],划分，分类,ぶんるいする（分類する）,"[114.188, 115.654]",ぶんるいする,分類する
10104,[动2],分，分开，分解,わける（分ける）,"[123.352, 124.176]",わける,分ける
10104,[动2],引进，引入，采用,とりいれる（取り入れる）,"[127.155, 128.318]",とりいれる,取り入れる
10104,[动1],依据，根据，基于,もとづく（基づく）,"[130.663, 131.727]",もとづく,基づく
10104,[动2],组合，编到一起,くみあわせる（組み合わせる）,"[139.845, 141.272]",くみあわせる,組み合わせる
10104,[动2],煮，炖，熬，煨，焖,にる（煮る）,"[152.494, 153.209]",にる,煮る
10104,[动1],铺，垫,しく（敷く）,"[164.328, 165.187]",しく,敷く
10104,[动3],判断,はんだんする（判断する）,"[168.187, 169.444]",はんだんする,判断する
10104,[动3],发生,はっせいする（発生する）,"[197.437, 198.773]",はっせいする,発生する
10104,[动3],感动,かんどうする（感動する）,"[223.791, 225.161]",かんどうする,感動する
10104,[动3],大显身手，活跃,かつやくする（活躍する）,"[226.161, 227.433]",かつやくする,活躍する
10104,[动3],专攻，专修,せんこうする（専攻する）,"[233.105, 234.632]",せんこうする,専攻する
10104,[动3],工作，上班,きんむする（勤務する）,"[236.895, 238.078]",きんむする,勤務する
10105,[动3],信赖，相信,しんらいする（信頼する）,"[7.577, 8.885]",しんらいする,信頼する
10105,[动1],拖延，拖长,ながびく（長引く）,"[10.715, 11.778]",ながびく,長引く
10105,[动1],流行，时髦,はやる,"[36.443, 37.201]",はやる,はやる
10105,[动3],打扮，修饰,おしゃれする,"[38.469, 39.513]",おしゃれする,おしゃれする
10105,[动1],幸存，保住性命,いきのこる（生き残る）,"[47.105, 48.27]",いきのこる,生き残る
10105,[动2],病倒，倒下；倒塌；倒闭,たおれる（倒れる）,"[52.598, 53.437]",たおれる,倒れる
10105,[动3],解雇,かいこする（解雇する）,"[65.834, 66.887]",かいこする,解雇する
10105,[动2],端起，拿起，举起,もちあげる（持ち上げる）,"[90.844, 91.879]",もちあげる,持ち上げる
10105,[动1],尖，尖细；紧张；发怒,とがる,"[111.56, 112.299]",とがる,とがる
10105,[动1],涂，擦，抹,ぬる（塗る）,"[114.891, 115.703]",ぬる,塗る
10105,[动1],赠送，授予,おくる（贈る）,"[174.935, 175.855]",おくる,贈る
10105,[动3],调节，调整,ちょうせいする（調整する）,"[202.262, 203.493]",ちょうせいする,調整する
10105,[动2],弄响，扬起；立，竖,たてる（立てる）,"[228.924, 229.779]",たてる,立てる
10106,[动1],适合，相称，合适,あう（合う）,"[0, 0]",あう,合う
10106,[动3],征集，募集，招募,ぼしゅうする（募集する）,"[16.016, 17.403]",ぼしゅうする,募集する
10106,[动2],报道；采纳；拿起,とりあげる（取り上げる）,"[33.104, 34.398]",とりあげる,取り上げる
10106,[动3],延期,えんきする（延期する）,"[54.59, 55.745]",えんきする,延期する
10106,[动3],发达,はったつする（発達する）,"[62.089, 63.418]",はったつする,発達する
10106,[动3],转学，转校,てんこうする（転校する）,"[71.679, 73.065]",てんこうする,転校する
10106,[动2],添加，加入，补足,いれる（入れる）,"[113.015, 114.276]",いれる,入れる
10106,[动3],换行,かいぎょうする（改行する）,"[124.421, 125.62]",かいぎょうする,改行する
10106,[动2],空开，空出,あける,"[126.521, 127.387]",あける,あける
10106,[动2],加入，加上，增加,くわえる（加える）,"[158.507, 159.5]",くわえる,加える
10106,[动3],挑战,ちょうせんする（挑戦する）,"[177.92, 179.423]",ちょうせんする,挑戦する
10106,[动1],临近，接近，靠近,ちかづく（近づく）,"[180.074, 181.058]",ちかづく,近づく
10106,[动3],设置，安装；设立,せっちする（設置する）,"[187.92, 189.179]",せっちする,設置する
10106,[动1],积攒，积存,たまる,"[191.761, 192.572]",たまる,たまる
10106,[动3],演奏,えんそうする（演奏する）,"[195.249, 196.54]",えんそうする,演奏する
10107,[动1],集中；榨，挤,しぼる（絞る）,"[4.325, 5.161]",しぼる,絞る
10107,[动2],花费（精力），倾注（热情）,いれる（入れる）,"[6.059, 6.844]",いれる,入れる
10107,[动1],探访；探寻；试探,さぐる（探る）,"[11.421, 12.411]",さぐる,探る
10107,[动3],寄钱，汇款,そうきんする（送金する）,"[30.508, 31.816]",そうきんする,送金する
10107,[动3],交往，交际,こうさいする（交際する）,"[48.966, 50.253]",こうさいする,交際する
10107,[动1],交谈，商量，讨论,はなしあう（話し合う）,"[65.48, 66.708]",はなしあう,話し合う
10107,[动1],干劲十足，紧张；绷紧,はりきる（張り切る）,"[69.038, 70.1]",はりきる,張り切る
